Date,Transaction
2019-12-08,3
2019-12-09,6
2019-12-10,9
2019-12-11,2
2019-12-12,3
2019-12-13,4
2019-12-14,9
2019-12-15,0
2019-12-16,4
2019-12-17,2
2019-12-18,3
2019-12-19,3
2019-12-20,4
2019-12-21,6
2019-12-22,0
2019-12-23,4
2019-12-24,12
2019-12-25,6
2019-12-26,1
2019-12-27,0
2019-12-28,3
2019-12-29,0
2019-12-30,3
2019-12-31,1
2020-01-01,0
2020-01-02,0
2020-01-03,0
2020-01-04,0
2020-01-05,2
2020-01-06,3
2020-01-07,1
2020-01-08,0
2020-01-09,4
2020-01-10,4
2020-01-11,3
2020-01-12,3
2020-01-13,1
2020-01-14,1
2020-01-15,0
2020-01-16,3
2020-01-17,3
2020-01-18,1
2020-01-19,0
2020-01-20,1
2020-01-21,3
2020-01-22,5
2020-01-23,2
2020-01-24,4
2020-01-25,2
2020-01-26,5
2020-01-27,2
2020-01-28,9
2020-01-29,1
2020-01-30,5
2020-01-31,10
2020-02-01,1
2020-02-02,1
2020-02-03,4
2020-02-04,4
2020-02-05,4
2020-02-06,1
2020-02-07,1
2020-02-08,6
2020-02-09,6
2020-02-10,6
2020-02-11,7
2020-02-12,4
2020-02-13,12
2020-02-14,30
2020-02-15,10
2020-02-16,3
2020-02-17,4
2020-02-18,2
2020-02-19,2
2020-02-20,4
2020-02-21,7
2020-02-22,4
2020-02-23,6
2020-02-24,4
2020-02-25,5
2020-02-26,6
2020-02-27,2
2020-02-28,1
2020-02-29,5
2020-03-01,1
2020-03-02,4
2020-03-03,1
2020-03-04,3
2020-03-05,4
2020-03-06,4
2020-03-07,10
2020-03-08,4
2020-03-09,13
2020-03-10,12
2020-03-11,3
2020-03-12,7
2020-03-13,1
2020-03-14,2
2020-03-15,1
2020-03-16,3
2020-03-17,1
2020-03-18,3
2020-03-19,1
2020-03-20,5
2020-03-21,3
2020-03-22,1
2020-03-23,16
2020-03-24,4
2020-03-25,25
2020-03-26,23
2020-03-27,14
2020-03-28,15
2020-03-29,6
2020-03-30,5
2020-03-31,9
2020-04-01,10
2020-04-02,9
2020-04-03,18
2020-04-04,20
2020-04-05,16
2020-04-06,13
2020-04-07,12
2020-04-08,20
2020-04-09,10
2020-04-10,30
2020-04-11,22
2020-04-12,8
2020-04-13,30
2020-04-14,16
2020-04-15,13
2020-04-16,18
2020-04-17,16
2020-04-18,11
2020-04-19,8
2020-04-20,7
2020-04-21,20
2020-04-22,21
2020-04-23,10
2020-04-24,14
2020-04-25,19
2020-04-26,15
2020-04-27,19
2020-04-28,21
2020-04-29,24
2020-04-30,27
2020-05-01,14
2020-05-02,18
2020-05-03,13
2020-05-04,20
2020-05-05,33
2020-05-06,21
2020-05-07,21
2020-05-08,16
2020-05-09,30
2020-05-10,37
2020-05-11,20
2020-05-12,30
2020-05-13,14
2020-05-14,13
2020-05-15,9
2020-05-16,8
2020-05-17,8
2020-05-18,17
2020-05-19,12
2020-05-20,16
2020-05-21,10
2020-05-22,9
2020-05-23,13
2020-05-24,6
2020-05-25,8
2020-05-26,6
2020-05-27,16
2020-05-28,9
2020-05-29,20
2020-05-30,12
2020-05-31,11
2020-06-01,8
2020-06-02,9
2020-06-03,11
2020-06-04,7
2020-06-05,6
2020-06-06,12
2020-06-07,5
2020-06-08,12
2020-06-09,12
2020-06-10,8
2020-06-11,5
2020-06-12,6
2020-06-13,6
2020-06-14,8
2020-06-15,10
2020-06-16,6
2020-06-17,8
2020-06-18,11
2020-06-19,8
2020-06-20,20
2020-06-21,23
2020-06-22,8
2020-06-23,4
2020-06-24,9
2020-06-25,1
2020-06-26,6
2020-06-27,5
2020-06-28,3
2020-06-29,5
2020-06-30,9
2020-07-01,19
2020-07-02,8
2020-07-03,10
2020-07-04,12
2020-07-05,4
2020-07-06,12
2020-07-07,6
2020-07-08,2
2020-07-09,9
2020-07-10,10
2020-07-11,11
2020-07-12,6
2020-07-13,10
2020-07-14,9
2020-07-15,4
2020-07-16,7
2020-07-17,6
2020-07-18,4
2020-07-19,6
2020-07-20,6
2020-07-21,3
2020-07-22,11
2020-07-23,4
2020-07-24,9
2020-07-25,6
2020-07-26,11
2020-07-27,8
2020-07-28,12
2020-07-29,17
2020-07-30,18
2020-07-31,11
2020-08-01,51
2020-08-02,71
2020-08-03,62
2020-08-04,12
2020-08-05,14
2020-08-06,11
2020-08-07,11
2020-08-08,6
2020-08-09,3
2020-08-10,13
2020-08-11,5
2020-08-12,9
2020-08-13,11
2020-08-14,7
2020-08-15,13
2020-08-16,5
2020-08-17,9
2020-08-18,11
2020-08-19,17
2020-08-20,13
2020-08-21,13
2020-08-22,9
2020-08-23,12
2020-08-24,12
2020-08-25,11
2020-08-26,16
2020-08-27,11
2020-08-28,5
2020-08-29,9
2020-08-30,6
2020-08-31,6
2020-09-01,11
2020-09-02,12
2020-09-03,11
2020-09-04,8
2020-09-05,12
2020-09-06,16
2020-09-07,9
2020-09-08,5
2020-09-09,11
2020-09-10,9
2020-09-11,6
2020-09-12,8
2020-09-13,7
2020-09-14,13
2020-09-15,11
2020-09-16,3
2020-09-17,6
2020-09-18,12
2020-09-19,8
2020-09-20,15
2020-09-21,9
2020-09-22,7
2020-09-23,11
2020-09-24,5
2020-09-25,4
2020-09-26,11
2020-09-27,2
2020-09-28,4
2020-09-29,3
2020-09-30,5
2020-10-01,7
2020-10-02,5
2020-10-03,4
2020-10-04,4
2020-10-05,8
2020-10-06,6
2020-10-07,8
2020-10-08,2
2020-10-09,10
2020-10-10,10
2020-10-11,0
2020-10-12,6
2020-10-13,4
2020-10-14,12
2020-10-15,12
2020-10-16,0
2020-10-17,6
2020-10-18,5
2020-10-19,16
2020-10-20,5
2020-10-21,10
2020-10-22,13
2020-10-23,5
2020-10-24,3
2020-10-25,4
2020-10-26,8
2020-10-27,3
2020-10-28,10
2020-10-29,6
2020-10-30,8
2020-10-31,9
2020-11-01,7
2020-11-02,8
2020-11-03,9
2020-11-04,6
2020-11-05,5
2020-11-06,6
2020-11-07,7
2020-11-08,3
2020-11-09,7
2020-11-10,15
2020-11-11,12
2020-11-12,11
2020-11-13,15
2020-11-14,15
2020-11-15,8
2020-11-16,13
2020-11-17,6
2020-11-18,11
2020-11-19,18
2020-11-20,10
2020-11-21,11
2020-11-22,15
2020-11-23,11
2020-11-24,14
2020-11-25,4
2020-11-26,8
2020-11-27,9
2020-11-28,3
2020-11-29,8
2020-11-30,17
2020-12-01,16
2020-12-02,5
2020-12-03,9
2020-12-04,4
2020-12-05,6
2020-12-06,10
2020-12-07,1
2020-12-08,4
2020-12-09,7
2020-12-10,14
2020-12-11,5
2020-12-12,3
2020-12-13,7
2020-12-14,5
2020-12-15,6
2020-12-16,15
2020-12-17,6
2020-12-18,9
2020-12-19,12
2020-12-20,9
2020-12-21,10
2020-12-22,7
2020-12-23,15
2020-12-24,27
2020-12-25,13
2020-12-26,7
2020-12-27,12
2020-12-28,3
2020-12-29,7
2020-12-30,15
2020-12-31,23
2021-01-01,12
2021-01-02,3
2021-01-03,8
2021-01-04,9
2021-01-05,9
2021-01-06,7
2021-01-07,6
2021-01-08,6
2021-01-09,6
2021-01-10,7
2021-01-11,13
2021-01-12,2
2021-01-13,6
2021-01-14,11
2021-01-15,4
2021-01-16,7
2021-01-17,10
2021-01-18,7
2021-01-19,4
2021-01-20,7
2021-01-21,3
2021-01-22,6
2021-01-23,5
2021-01-24,1
2021-01-25,4
2021-01-26,1
2021-01-27,4
2021-01-28,7
2021-01-29,6
2021-01-30,7
2021-01-31,2
2021-02-01,2
2021-02-02,6
2021-02-03,6
2021-02-04,4
2021-02-05,7
2021-02-06,10
2021-02-07,10
2021-02-08,10
2021-02-09,14
2021-02-10,14
2021-02-11,16
2021-02-12,10
2021-02-13,27
2021-02-14,51
2021-02-15,11
2021-02-16,5
2021-02-17,13
2021-02-18,11
2021-02-19,7
2021-02-20,4
2021-02-21,14
2021-02-22,8
2021-02-23,9
2021-02-24,10
2021-02-25,9
2021-02-26,13
2021-02-27,14
2021-02-28,6
2021-03-01,13
2021-03-02,8
